review_id,restaurant_id,date,rating,review_text,monthly_sales,complaints_count,avg_rating,staff_turnover,risk_label,month,weekday,sentiment,review_length
9765,68,2025-03-21,1,level good tree act six all science couple put actually too yeah those radio go sense show sell modern time second spend choose tonight.,-0.8009425662784604,-1.4966286894885665,1.157408891283484,0.11763805195651089,0,3,4,0.7162116106001578,2.0849564573551245
9766,124,2025-08-21,2,information officer professor marriage her hundred heavy.,-1.1089831667744938,1.577001448982813,1.3831129282724535,-0.5832148484872686,0,8,3,-1.4462886560329884,-1.3560290666536152
9767,88,2024-10-28,2,present land suddenly member million class either situation play man partner first news wall daughter manage international federal.,-1.0023927421841965,-0.4720853099981067,0.5997871528401469,0.4680645021784006,0,10,0,-0.11062672664192746,0.8704909782932162
9768,196,2025-06-22,5,western ahead fire deep guess purpose live more customer community eye space war easy player bed protect can mean prevent.,-0.6877656090429992,-1.4966286894885665,0.4006365319675261,-0.9336412987091584,0,6,6,0.21349133174084817,1.2753128046471855
9769,142,2025-07-25,4,threat away reduce city occur develop team first realize operation situation.,-1.4873120383441263,-0.10617696018008536,-0.28975228705755723,-0.23278839826537884,0,7,4,0.8434175086374017,-0.5463854139456765
9770,92,2025-06-20,4,pressure admit good four base read.,-0.026426915489681718,0.11336804971072746,-0.6615001126864489,-0.23278839826537884,0,6,4,-0.6830532678095252,-1.5584399798306
9771,13,2025-08-09,3,thousand table of idea every continue capital consumer compare we nice cup newspaper high.,-1.5116470288381723,-1.7161736993793795,1.2636225557488814,0.9937041775112353,0,8,5,1.50488817843107,0.060847325585277494
9772,45,2025-02-03,3,beat he quickly laugh whose conference administration hair.,-0.10845758660249266,-1.0575386697069409,-1.3651656397697072,0.4680645021784006,0,2,0,1.0978293047118894,-1.1536181534766305
9773,118,2024-10-09,5,interest which story else same officer foreign control training majority economy world forget civil tax wrong report shake try before consumer.,-1.5045249739542028,0.9183664193103744,0.2944228675021291,0.4680645021784006,0,10,2,-1.488690622045403,1.4777237178241702
9775,173,2024-11-27,5,determine commercial beyond page single measure democrat.,-0.8146101101323568,-0.39890364003450246,-0.3959659515229549,1.6945570779550148,0,11,2,-0.6103641832168142,-1.3560290666536152
9776,118,2025-04-13,3,dream yourself choose sign few true east firm top owner thus central five summer.,-1.5045249739542028,0.9183664193103744,0.2944228675021291,0.4680645021784006,0,4,6,0.029299761199040812,0.060847325585277494
9777,29,2024-09-20,5,marriage positive worker soon cause institution rather indeed add bar art good minute can.,1.5209489578533197,0.040186379747123184,-1.073078062489864,-0.5832148484872686,0,9,4,1.9304497282283948,0.060847325585277494
9778,42,2024-12-07,5,product attack year more woman director fear model project entire pressure woman ability service southern.,-0.31063677635886555,0.11336804971072746,1.011365102643562,1.51934385284407,0,12,5,0.4193978485132554,0.2632582387622622
9779,99,2024-10-27,3,company i realize ball purpose age yeah magazine.,0.10296229346436535,0.6256397394559574,-0.4357960756974787,-1.6344941991529378,0,10,6,-0.4286414717350372,-1.1536181534766305
9780,161,2024-09-04,3,now brother despite decide hot candidate with force threat cause bill business.,-0.4924700299620765,-1.2039020096341495,-0.9801411060826412,-1.1088545238201033,0,9,2,0.8434175086374017,-0.3439745007686919
9781,163,2024-11-03,1,such threat listen surface movement window research close reveal dark unit provide responsibility bill prevent quite my eight tree.,-1.64989971718267,0.040186379747123184,-0.7411603610354965,-1.1088545238201033,0,11,6,-0.8102591658467688,1.0729018914702009
9782,93,2025-07-05,2,name question author value plant service between feeling cold piece action task last speak herself past exactly both.,-0.015775104535336586,-0.2525403001072939,-1.1792917269552614,-0.5832148484872686,0,7,5,-0.9374650638840129,0.8704909782932162
9783,104,2025-04-07,1,order place mention information card figure bad trouble stage family month specific reason professor old specific successful decide news shoulder.,1.3067693792419597,1.064729759237583,-0.010941417835888792,-0.5832148484872686,0,4,0,-0.4710434377474518,1.2753128046471855
9784,95,2025-05-04,1,mr relationship increase four who however will behind medical our east develop me eat another old huge free boy.,1.1548686916508215,0.040186379747123184,0.5865104447819726,0.6432777272893455,0,5,6,0.08018212041393835,1.0729018914702009
9785,161,2025-02-26,4,former know though charge sing threat.,-0.4924700299620765,-1.2039020096341495,-0.9801411060826412,-1.1088545238201033,0,2,2,-0.4286414717350372,-1.5584399798306
9786,66,2025-04-12,1,write little rather consumer young natural risk interest force somebody common.,1.5152282513095823,1.577001448982813,0.9184281462363398,-1.2840677489310481,0,4,5,-0.7943584285921134,-0.5463854139456765
9787,87,2025-07-19,2,power my increase today debate white.,1.302371842609432,-1.1307203396705452,-0.9801411060826412,-1.1088545238201033,0,7,5,-0.4286414717350372,-1.5584399798306
9788,44,2025-08-08,2,growth guess question after gas language particular easy mind material major long wide.,0.600053971023132,1.2110930991647915,-0.23664545482485844,-0.9336412987091584,0,8,4,0.09290271021766275,-0.1415635875917072
9789,163,2025-07-23,4,entire nothing involve minute picture collection talk.,-1.64989971718267,0.040186379747123184,-0.7411603610354965,-1.1088545238201033,0,7,2,-0.4286414717350372,-1.3560290666536152
9790,143,2025-05-29,3,change general maybe physical guy bit get clear happy window author discuss identify evidence ball mission.,0.7237771983337576,-0.032995290216481094,0.0023352902222856147,-1.2840677489310481,0,5,3,0.7798145596187799,0.46566915193924685
9791,29,2025-07-23,1,role century notice laugh produce more share fight medical place trial.,1.5209489578533197,0.040186379747123184,-1.073078062489864,-0.5832148484872686,0,7,2,0.928221440662231,-0.5463854139456765
9792,132,2025-07-18,2,station race three more available question bring benefit floor drive season.,-0.24639169784872264,0.9915480892739787,0.9582582704108642,0.8184909524002904,0,7,4,1.8610646929353531,-0.5463854139456765
9793,71,2025-05-10,1,everybody plan girl us health firm deep young fine leg treat he.,1.6160334721521987,0.18654971967433173,0.3608064077930029,-1.1088545238201033,0,5,5,-0.025822794617098212,-0.3439745007686919
9794,193,2025-06-24,4,we probably attention answer wait nor through lose among throughout college probably race fish likely series old talk decision before.,-1.1457172561115427,-0.9111753297797324,0.4935734883747493,-1.1088545238201033,0,6,1,-0.1742296756605494,1.2753128046471855
9795,187,2025-06-09,1,walk cut television these matter line rise indeed action ground painting road career.,0.23292415941100383,0.47927639952874884,1.54243342497055,1.344130627733125,0,6,0,0.08018212041393842,-0.1415635875917072
9796,194,2024-12-09,4,president need but require reveal ever argue look prove offer significant sea energy near across.,-0.7444058808699574,-1.2770836795977538,0.06871883051315943,-1.459280974041993,0,12,0,0.7798145596187798,0.2632582387622622
9797,127,2024-12-26,5,well hundred billion program above news fear little term.,-1.05865580309112,0.8451847493467702,-0.8872041496754186,-1.6344941991529378,1,12,3,-0.9056635893747018,-0.951207240299646
9798,75,2025-08-10,3,particular individual night once official soldier financial radio term about decide car state hold.,-0.07846834122937858,0.40609472956514453,0.6263405689564969,1.16891740262218,0,8,6,-0.14596169831893968,0.060847325585277494
9799,137,2025-08-11,4,word enjoy in career store no wall writer truth agent city.,-1.192229512458608,0.11336804971072746,-1.6174230928750264,0.6432777272893455,1,8,0,1.606652896860865,-0.5463854139456765
9800,193,2025-07-29,5,assume marriage feel sport home run.,-1.1457172561115427,-0.9111753297797324,0.4935734883747493,-1.1088545238201033,0,7,1,-0.4286414717350372,-1.5584399798306
9801,8,2025-05-19,3,computer nation dog play various power deal relationship they trouble stuff experience hour film our close drive prepare out more attention tax key cup.,-0.592374244410206,-0.545266979961711,0.02888870633863502,1.16891740262218,0,5,0,-0.04702377762330553,2.0849564573551245
9802,19,2025-06-29,5,interview live perform foot development foot spring whom simple one college clearly prove city bed.,-0.08811946829223294,0.040186379747123184,0.9317048542945142,-0.7584280735982134,0,6,6,-0.02775015670857162,0.2632582387622622
9803,136,2024-12-10,5,threat eye you people moment although often drop two down allow she recently positive represent break little respond never perform although school history sing.,-1.177324794965427,1.2842747691283958,1.6486470894359475,-0.5832148484872686,0,12,1,-0.6250182537218262,2.0849564573551245
9804,108,2024-08-31,5,west imagine would moment movie consider energy bit improve event democrat resource more sometimes west.,-0.5070639881998921,1.5038197790192087,0.04216541439681002,1.51934385284407,0,8,5,2.1154764890098408,0.2632582387622622
9805,132,2025-03-04,2,executive throw measure entire least hard how resource exist message again say rock.,-0.24639169784872264,0.9915480892739787,0.9582582704108642,0.8184909524002904,0,3,1,-1.4321546673621834,-0.1415635875917072
9806,113,2024-10-04,2,affect account finish candidate above he other statement board performance pull yet art away free able prevent soon rather.,-1.0619236614242695,-1.2039020096341495,-0.6482234046282739,-0.40800162337632373,0,10,4,0.5572042380536031,1.0729018914702009
9807,42,2025-02-05,5,space east within reflect decade walk range per message several guess.,-0.31063677635886555,0.11336804971072746,1.011365102643562,1.51934385284407,0,2,2,-0.4286414717350372,-0.5463854139456765
9808,97,2024-12-22,1,detail do identify specific operation sometimes century effect west development brother admit seem just town.,-0.5085122435975379,-1.2770836795977538,-1.2058451430716108,0.11763805195651089,0,12,6,-0.4286414717350372,0.2632582387622622
9809,112,2025-02-23,3,house forward tonight sport environment identify including market herself staff young could eye occur beat industry build learn sort letter market.,-0.15464931139056476,1.2110930991647915,0.21476261915308087,-1.2840677489310481,0,2,6,0.08018212041393842,1.4777237178241702
9810,105,2025-07-15,4,door long current good home process follow long start factor they buy spring attention land newspaper.,-1.4250605097740625,1.7965464588736257,0.9980883945853875,1.6945570779550148,0,7,1,0.334593916488426,0.46566915193924685
9811,56,2025-05-26,3,its business total campaign capital fish despite especially sound special eye personal air mouth be recently.,1.0113702307188996,0.259731389637936,-1.0332479383153401,-0.40800162337632373,1,5,0,0.7489216986668779,0.46566915193924685
9812,184,2024-10-19,2,then easy boy trip partner behind law television each.,-1.5769807419724566,-0.032995290216481094,-1.4713793042351049,0.4680645021784006,0,10,5,-0.343837539710208,-0.951207240299646
9813,32,2025-08-03,1,tell full western above rich it store fire skill.,-1.3304098857562596,-0.39890364003450246,-0.8208206093845448,-0.5832148484872686,0,8,6,0.493601289034981,-0.951207240299646
9814,194,2024-10-02,2,two design dark federal process night nature sister system evening.,-0.7444058808699574,-1.2770836795977538,0.06871883051315943,-1.459280974041993,0,10,2,-1.1918768599585006,-0.7487963271226613
9816,70,2024-11-09,2,yeah deal just take security computer agent low part team single work back question within.,1.3153650975130073,-0.545266979961711,-1.5112094284096287,1.344130627733125,0,11,5,-0.5497899460562219,0.2632582387622622
9817,184,2025-02-18,5,toward manager forward fight song head hot.,-1.5769807419724566,-0.032995290216481094,-1.4713793042351049,0.4680645021784006,0,2,1,0.8434175086374017,-1.3560290666536152
9818,140,2025-08-03,1,trade factor mrs ten our organization theory talk consider manage.,-0.6888620615100428,-1.6429920294157752,1.4893265927378512,-1.459280974041993,0,8,6,-0.4286414717350372,-0.7487963271226613
9819,33,2025-07-04,2,and style provide another hotel design garden sort speech project recently interest whole sure in.,1.1378492476525761,-0.17935863014368963,1.1175787671089594,0.4680645021784006,0,7,4,0.7586135766125723,0.2632582387622622
9820,70,2024-09-28,3,game onto oil crime college attack he.,1.3153650975130073,-0.545266979961711,-1.5112094284096287,1.344130627733125,0,9,5,-2.4639358403309397,-1.3560290666536152
9821,112,2024-10-26,2,health central program nothing threat have society surface lawyer evidence exist might same third road specific federal film bad.,-0.15464931139056476,1.2110930991647915,0.21476261915308087,-1.2840677489310481,0,10,5,-1.1409945007436029,1.0729018914702009
9822,131,2025-07-15,4,race collection likely fear institution indicate cost girl box kid.,-1.5667667302206385,1.4306381090556044,-1.5244861364678037,-0.5832148484872686,1,7,1,-0.4286414717350372,-0.7487963271226613
9823,75,2025-07-30,5,pretty for plant both seek clear spend yeah middle resource likely child radio into.,-0.07846834122937858,0.40609472956514453,0.6263405689564969,1.16891740262218,0,7,2,0.016579171395316412,0.060847325585277494
9824,95,2025-04-15,2,try religious discussion control difference through work.,1.1548686916508215,0.040186379747123184,0.5865104447819726,0.6432777272893455,0,4,1,-0.4286414717350372,-1.3560290666536152
9825,134,2025-03-27,4,cell still her bit statement product lay section admit into bit.,-1.4758745341781028,-0.6184486499253152,1.4362197605051523,-0.23278839826537884,0,3,3,-0.4286414717350372,-0.5463854139456765
9826,195,2025-07-16,5,ready go notice tax itself finish population natural person call method speech animal particular finally wrong travel lawyer system relationship foot rock unit cell.,-1.1932595132609822,0.259731389637936,-1.0996314786062131,-0.7584280735982134,1,7,2,-0.47104343774745183,2.0849564573551245
9827,40,2025-03-16,5,station woman water rest wonder fine on major personal then financial per make national role language huge.,0.48021034825275866,1.6501831189464171,1.3963896363306278,1.51934385284407,0,3,6,0.46604001112691157,0.6680800651162315
9828,173,2025-07-23,5,when no that garden become present bad war rest.,-0.8146101101323568,-0.39890364003450246,-0.3959659515229549,1.6945570779550148,0,7,2,-2.2095240442564514,-0.951207240299646
9829,193,2024-10-08,3,game news power there represent economic area modern skill similar lay enough civil end class score pick participant debate today task issue line enjoy quite myself.,-1.1457172561115427,-0.9111753297797324,0.4935734883747493,-1.1088545238201033,0,10,1,-0.08942574363572015,2.489778283709094
9830,125,2024-11-10,1,identify business more discussion resource north maybe school somebody professor.,-0.5084497008543197,0.5524580694923531,-0.35613582734843047,0.11763805195651089,0,11,6,2.1154764890098408,-0.7487963271226613
9831,50,2024-12-10,1,major light education strong voice read economic my everything assume range remain crime policy painting positive.,0.9857824308997645,-1.4234470195249622,0.9848116865272131,0.11763805195651089,0,12,1,0.9178136853682749,0.46566915193924685
9832,3,2025-04-11,5,consider last dark list hand outside around discover health.,-0.45388311185718916,0.5524580694923531,1.0910253509926107,-0.40800162337632373,0,4,4,-0.6830532678095249,-0.951207240299646
9833,194,2025-06-01,2,threat third training pay range both case arrive everyone choose we hair.,-0.7444058808699574,-1.2770836795977538,0.06871883051315943,-1.459280974041993,0,6,6,-0.4286414717350372,-0.3439745007686919
9834,124,2025-06-12,3,guy back wear body station radio contain over power east bring race thousand real stay.,-1.1089831667744938,1.577001448982813,1.3831129282724535,-0.5832148484872686,0,6,3,0.08018212041393842,0.2632582387622622
9835,34,2025-01-18,3,arrive amount clearly source end church six value trial say i with against themselves.,-0.8543931582012918,-1.2770836795977538,-0.4357960756974787,-0.9336412987091584,0,1,5,0.08018212041393835,0.060847325585277494
9836,73,2025-08-05,5,road dark indeed offer teach free some.,-1.160571157625859,0.6256397394559574,-0.8739274416172436,0.2928512770674558,1,8,1,0.2073880184511823,-1.3560290666536152
9837,114,2025-05-18,4,career arm later own beyond me attack many drop act message manager cover situation talk turn a above raise tough drop style herself tax.,-1.0387144403081505,0.47927639952874884,-1.3120588075370085,-0.05757517315443398,1,5,6,0.29501874821017265,2.0849564573551245
9838,5,2024-10-20,1,tell same describe day strategy choose staff soldier improve believe field mr floor much tough sit popular race.,-0.0029987947722991287,1.2842747691283958,-0.900480857733593,0.8184909524002904,1,10,6,-0.07058042540798036,0.8704909782932162
9839,17,2025-08-08,4,us employee detail current maybe another rich population resource so international.,0.8473499321685146,0.47927639952874884,0.9715349784690386,1.6945570779550148,0,8,4,0.2073880184511823,-0.5463854139456765
9840,72,2024-10-16,5,exist prove once now teach action plan hard box.,1.13991120371805,-0.2525403001072939,-1.4315491800605804,-1.6344941991529378,0,10,2,-0.9162640808778055,-0.951207240299646
9841,159,2025-05-04,2,democrat policy score guy sometimes most ten take author card great person money.,-1.2583528277260216,-0.4720853099981067,-0.9270342738499424,-1.2840677489310481,0,5,6,1.7762607609105237,-0.1415635875917072
9842,30,2025-02-12,3,hospital ready report ago usually single woman candidate investment throw true look figure stuff consider east hour respond gas once tree community easy stock design father yourself.,1.4356269748786523,1.2842747691283958,1.422943052446978,-0.05757517315443398,0,2,2,0.7313551698903059,2.6921891968860785
9843,189,2025-07-24,1,throw second wind media finally contain voice character claim direction upon health hard again although leave.,-1.5067569681028015,1.357456439092,-0.9934178141408162,0.6432777272893455,1,7,3,-0.923331075213208,0.46566915193924685
9844,90,2024-10-03,1,blue popular end improve agree i carry side administration our there.,-0.16982179000314845,0.9183664193103744,1.4627731766215024,-1.6344941991529378,0,10,3,1.0978293047118894,-0.5463854139456765
9845,23,2024-12-02,3,she account peace only learn administration no gun offer live seek trip check start pretty food hold politics some product upon instead science little technology.,0.6557912819948778,-1.5698103594521708,-0.7544370690936716,1.51934385284407,0,12,0,-0.17567519722915448,2.287367370532109
9846,51,2025-07-06,5,quickly inside other seven third cell.,-1.0815210391195391,-0.39890364003450246,0.32097628361847846,-0.9336412987091584,0,7,6,-0.07529175496491532,-1.5584399798306
9847,164,2025-07-28,5,participant meeting many senior performance challenge wide art public option heart daughter girl pattern realize.,0.9454071812309824,0.3329130596015403,0.4802967803165749,0.8184909524002904,0,7,0,0.2497899844635969,0.2632582387622622
9848,66,2025-03-29,4,than money run street change trial accept letter ever wear.,1.5152282513095823,1.577001448982813,0.9184281462363398,-1.2840677489310481,0,3,5,-0.4286414717350372,-0.7487963271226613
9849,193,2025-08-03,4,talk there my sport miss let race already very.,-1.1457172561115427,-0.9111753297797324,0.4935734883747493,-1.1088545238201033,0,8,6,0.589005712562914,-0.951207240299646
9850,120,2024-12-24,1,anything training staff director conference theory under.,0.2733502250586506,-1.7161736993793795,0.4139132400257017,0.11763805195651089,0,12,1,-0.4286414717350372,-1.3560290666536152
9851,13,2024-09-25,5,drop media high go large increase general himself onto.,-1.5116470288381723,-1.7161736993793795,1.2636225557488814,0.9937041775112353,0,9,2,0.29098046573279973,-0.951207240299646
9852,45,2024-11-24,2,enough various miss manager listen service kid as not couple plan try soon force not sit reach expert its month picture.,-0.10845758660249266,-1.0575386697069409,-1.3651656397697072,0.4680645021784006,0,11,6,-0.4286414717350372,1.4777237178241702
9853,133,2024-09-14,4,race scientist task career smile couple more seem despite.,0.0751034102821203,0.11336804971072746,-0.9934178141408162,1.344130627733125,1,9,5,1.606652896860865,-0.951207240299646
9854,33,2024-10-21,5,just fire she method blue hotel all success watch.,1.1378492476525761,-0.17935863014368963,1.1175787671089594,0.4680645021784006,0,10,0,0.3345939164884262,-0.951207240299646
9855,35,2025-08-02,3,pull fight east industry mr rather particular even.,-1.5020838525079685,0.11336804971072746,1.1706855993416583,-0.23278839826537884,0,8,5,0.4193978485132554,-1.1536181534766305
9856,41,2024-11-26,3,peace ahead and fine magazine dinner sense team hot voice meet gun fear picture market.,-0.2846913102269515,-1.2039020096341495,-0.010941417835888792,1.6945570779550148,0,11,1,1.2674371687615482,0.2632582387622622
9857,199,2024-11-03,3,fast dinner dog pressure me want coach once in significant trial near risk major ball although region travel culture read understand.,-0.600145180255064,-1.7893553693429836,0.08199553857133383,-1.6344941991529378,0,11,6,0.5095020262896365,1.4777237178241702
9858,160,2025-01-13,1,write interesting enough power character write yourself do best ball join standard pass.,1.3336725311294022,0.18654971967433173,-1.4581025961769298,-0.40800162337632373,1,1,0,1.4794469988236212,-0.1415635875917072
9859,8,2024-10-15,4,of technology throw within wide service kind discover mind television discuss quite then space alone question official.,-0.592374244410206,-0.545266979961711,0.02888870633863502,1.16891740262218,0,10,1,0.8434175086374017,0.6680800651162315
9860,29,2025-01-10,1,collection audience major wall much black century compare be sing feel.,1.5209489578533197,0.040186379747123184,-1.073078062489864,-0.5832148484872686,0,1,4,-0.6936537593126287,-0.5463854139456765
9861,2,2024-09-15,5,feeling already common teacher off smile we particularly general then head part.,-0.4344069107269049,-0.6184486499253152,0.16165578692038204,1.344130627733125,0,9,6,-0.34383753971020786,-0.3439745007686919
9862,13,2024-10-04,5,alone than send realize address tend door total week worker director owner build.,-1.5116470288381723,-1.7161736993793795,1.2636225557488814,0.9937041775112353,0,10,4,-0.4286414717350372,-0.1415635875917072
9863,94,2025-05-12,5,simply grow impact sing attorney hard customer party size front ok discuss give television term theory.,-0.11202252296592853,-0.17935863014368963,0.838767897887291,1.16891740262218,0,5,0,-0.07529175496491532,0.46566915193924685
9864,33,2024-09-12,2,evening production head nice between kitchen institution likely player land early.,1.1378492476525761,-0.17935863014368963,1.1175787671089594,0.4680645021784006,0,9,3,0.7586135766125723,-0.5463854139456765
9865,50,2025-07-09,5,able value area cost alone somebody second determine.,0.9857824308997645,-1.4234470195249622,0.9848116865272131,0.11763805195651089,0,7,2,0.8434175086374017,-1.1536181534766305
9866,78,2025-02-23,2,send look allow total close a control during.,-0.6750362063373754,1.2842747691283958,-0.07732495812676202,-0.23278839826537884,0,2,6,-0.4286414717350372,-1.1536181534766305
9867,83,2025-07-01,1,skin late glass exist behavior behavior age food natural.,0.010969736033334756,-1.350265349561358,-0.037494833952238196,0.2928512770674558,0,7,1,-0.9374650638840129,-0.951207240299646
9868,83,2025-07-30,2,everyone want begin edge today player trial range sense ready we discover huge get century note wish.,0.010969736033334756,-1.350265349561358,-0.037494833952238196,0.2928512770674558,0,7,2,1.0978293047118894,0.6680800651162315
9869,39,2025-08-08,3,third painting thing story kitchen understand keep.,0.42836436858561855,-0.10617696018008536,-1.338612223653358,0.2928512770674558,0,8,4,-0.4286414717350372,-1.3560290666536152
9870,137,2025-05-25,3,control before last mention wife despite professional event mrs camera red list to leg girl star against hope risk side away.,-1.192229512458608,0.11336804971072746,-1.6174230928750264,0.6432777272893455,1,5,6,-0.2590336076853787,1.4777237178241702
9871,192,2024-09-03,2,cultural card stay clear collection whom present ago development reach at happen usually relate left task pretty available threat pressure for ask forget.,1.158896835206217,0.5524580694923531,-0.23664545482485844,-0.23278839826537884,0,9,1,0.0074930358212276634,1.8825455441781396
9872,173,2025-06-27,1,summer simply cover help near few guess total congress indicate and affect arm middle.,-0.8146101101323568,-0.39890364003450246,-0.3959659515229549,1.6945570779550148,0,6,4,-0.5304061901648324,0.060847325585277494
9873,15,2024-11-27,4,media day ground local nor expect reduce author various although dream run man if particularly plan ball five foreign less.,0.5203100189592356,-0.032995290216481094,-0.18353862259215964,-1.6344941991529378,0,11,2,-0.5558473697722811,1.2753128046471855
9874,49,2024-10-01,5,fact would radio nation accept just agency.,-0.6911038279622692,0.11336804971072746,0.4271899480838761,-0.05757517315443398,0,10,1,-0.4286414717350372,-1.3560290666536152
9875,179,2024-09-27,3,describe born decide sell city claim through use same nearly avoid network series election.,0.4401028597033795,0.5524580694923531,1.6088169652614233,-1.459280974041993,0,9,4,-0.1742296756605494,0.060847325585277494
9876,80,2025-02-10,3,discuss wrong position bad mr through mouth more may successful.,-0.5293604761571709,-1.1307203396705452,-1.2456752672461353,1.6945570779550148,0,2,0,-0.3650385227164149,-0.7487963271226613
9877,117,2024-09-27,1,like allow about democratic right player theory specific almost.,-1.543070848383853,-0.8379936598161281,-0.767713777151846,-1.2840677489310481,0,9,4,0.29824937419207076,-0.951207240299646
9878,68,2025-08-15,5,almost know glass leg significant something by coach suggest understand marriage cut.,-0.8009425662784604,-1.4966286894885665,1.157408891283484,0.11763805195651089,0,8,4,1.4794469988236212,-0.3439745007686919
9879,116,2025-06-19,5,it spend take let miss great wife born score friend in camera than back whatever chair whole policy candidate middle forward car.,1.7051119286414076,0.9915480892739787,0.05544212245498443,1.16891740262218,0,6,3,0.8434175086374017,1.680134631001155
9880,67,2024-10-10,5,instead suggest face keep then new low school.,0.5982050511767447,-0.10617696018008536,-1.418272472002406,-1.2840677489310481,0,10,3,-0.0817162952698266,-1.1536181534766305
9881,157,2024-11-15,2,could idea she analysis matter hand design market newspaper require reduce material beyond computer.,0.36192247621993734,0.5524580694923531,-1.5377628445259781,0.8184909524002904,1,11,4,-0.4286414717350372,0.060847325585277494
9882,200,2025-04-05,1,would speech news true first ability list great bag save whole many republican wife himself face mrs voice.,1.2531800206076131,-0.9843569997433367,1.4096663443888036,-1.6344941991529378,0,4,5,1.7084176152906598,0.8704909782932162
9883,8,2025-06-25,4,effect easy rest present theory value there explain degree skill notice your about how she effort while claim foreign avoid staff give rule maybe door.,-0.592374244410206,-0.545266979961711,0.02888870633863502,1.16891740262218,0,6,2,0.09431610908474332,2.287367370532109
9884,141,2024-11-16,3,southern himself role dark professional worker dinner seven specific development care enough war there but easy.,-0.4886627404686702,1.064729759237583,0.8520446059454666,0.8184909524002904,0,11,5,-0.10355973230652497,0.46566915193924685
9885,108,2024-12-16,4,office end say federal hope choice never.,-0.5070639881998921,1.5038197790192087,0.04216541439681002,1.51934385284407,0,12,0,-0.4286414717350372,-1.3560290666536152
9886,46,2025-03-08,3,once involve reduce skin lead agency artist staff military parent share example blood up name.,0.9457238038685245,-1.6429920294157752,0.7192775253637189,-0.5832148484872686,0,3,5,-0.9374650638840129,0.2632582387622622
9887,80,2025-04-28,1,line born force attention country reflect senior activity along.,-0.5293604761571709,-1.1307203396705452,-1.2456752672461353,1.6945570779550148,0,4,0,-0.4286414717350372,-0.951207240299646
9888,3,2025-06-22,4,easy partner agency later buy nor firm.,-0.45388311185718916,0.5524580694923531,1.0910253509926107,-0.40800162337632373,0,6,6,-0.03288978895250063,-1.3560290666536152
9889,127,2025-08-14,1,suggest manage something decade raise once talk plant late the congress music north game require year behind reduce deal clearly.,-1.05865580309112,0.8451847493467702,-0.8872041496754186,-1.6344941991529378,1,8,3,-1.7007004521074762,1.2753128046471855
9890,66,2024-10-20,1,actually environmental fill store third thing daughter add allow simply either near represent industry maintain i card fight.,1.5152282513095823,1.577001448982813,0.9184281462363398,-1.2840677489310481,0,10,6,-0.3014355736977933,0.8704909782932162
9891,92,2024-09-23,2,two continue professor friend source often that cultural reason dinner wrong.,-0.026426915489681718,0.11336804971072746,-0.6615001126864489,-0.23278839826537884,0,9,0,-1.4462886560329884,-0.5463854139456765
9892,96,2024-09-27,1,rather skill former manager create change answer down project language.,-0.7517741978053484,0.5524580694923531,1.4096663443888036,-1.1088545238201033,0,9,4,-0.8243931545175738,-0.7487963271226613
9893,29,2025-06-22,3,care what open whatever recognize that dream safe including century stop rate full.,1.5209489578533197,0.040186379747123184,-1.073078062489864,-0.5832148484872686,0,6,6,1.0130253726870602,-0.1415635875917072
9894,17,2025-08-21,3,too lot side show staff section rise poor congress.,0.8473499321685146,0.47927639952874884,0.9715349784690386,1.6945570779550148,0,8,3,-2.4639358403309397,-0.951207240299646
9895,161,2025-05-09,3,happy language ever play stay collection everybody expect enter affect about tree chair national report admit similar message great only law model.,-0.4924700299620765,-1.2039020096341495,-0.9801411060826412,-1.1088545238201033,0,5,4,1.606652896860865,1.680134631001155
9896,132,2025-07-29,2,pattern today central under none whom sense represent talk.,-0.24639169784872264,0.9915480892739787,0.9582582704108642,0.8184909524002904,0,7,1,-0.4286414717350372,-0.951207240299646
9897,159,2024-09-22,5,tough energy either become check light something book congress.,-1.2583528277260216,-0.4720853099981067,-0.9270342738499424,-1.2840677489310481,0,9,6,-0.4003734943934274,-0.951207240299646
9898,136,2024-11-17,4,people front different crime establish clearly him.,-1.177324794965427,1.2842747691283958,1.6486470894359475,-0.5832148484872686,0,11,6,-0.17422967566054942,-1.3560290666536152
9899,98,2025-06-21,3,work subject discuss ask last evening nation more industry.,0.25913934112304626,-1.350265349561358,1.5689868410869,0.8184909524002904,0,6,5,0.13671807509715794,-0.951207240299646
9900,19,2025-08-22,4,mention knowledge hard note couple total.,-0.08811946829223294,0.040186379747123184,0.9317048542945142,-0.7584280735982134,0,8,4,-1.1706758769522934,-1.5584399798306
9901,76,2025-02-04,4,must enjoy through green role seven laugh accept important.,-1.0889401720337948,0.040186379747123184,1.0511952268180862,1.344130627733125,0,2,1,0.7162116106001579,-0.951207240299646
9902,180,2025-03-24,1,green citizen name participant american bag table carry art church ago nature education.,1.0251628600592324,0.40609472956514453,0.6661706931310202,-1.6344941991529378,0,3,0,-0.9374650638840129,-0.1415635875917072
9903,25,2025-02-06,2,present consumer a risk front factor eye professional allow score international.,-0.58034258418361,0.9915480892739787,0.3076995755603041,-1.2840677489310481,0,2,3,-0.2590336076853787,-0.5463854139456765
9904,66,2024-09-14,1,interview win must force small maybe because who bed million away here your north.,1.5152282513095823,1.577001448982813,0.9184281462363398,-1.2840677489310481,0,9,5,0.9706234066746458,0.060847325585277494
